,screenName,description,location,text,Unnamed: 0,topic
1158,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Arizona police make 'largest drug bust' in department's history, seize more than 700k fentanyl pills https://t.co/TA51R61zLa",178.0,crimeinvestigation
1159,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pro-life centers targeted by 70% of abortion-related violent threats since Dobbs decision: FBI https://t.co/NQWGfsjFlF,182.0,crimeinvestigation
1160,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Driver in wrong-way Whittier crash charged with attempted murder after slamming into sheriff's recruits https://t.co/sSuG1u4LAm,192.0,crimeinvestigation
1161,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Phoenix police identify family of five found dead in home https://t.co/wt5mFaM9yk,193.0,crimeinvestigation
1162,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Virginia attorney general appoints special counsel to review University of Virginia deadly shooting https://t.co/olO2DI9Krf,194.0,crimeinvestigation
1163,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Acting Uvalde police chief during Robb Elementary massacre retires ahead of potentially being fired https://t.co/gicBDEIxmQ,198.0,crimeinvestigation
1164,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Idaho murders: Sister of slain student says 'no one is safe' with suspect at large https://t.co/EpLwa8utc7,201.0,crimeinvestigation
1165,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,ICE arrests 130+ illegal immigrant sex offenders in broad national operation https://t.co/QIvrhjZ6oP,206.0,crimeinvestigation
1166,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pennsylvania boy avoids attempted abduction while walking home from school with help from store employee https://t.co/LvtQRssUgO,207.0,crimeinvestigation
1167,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Hunter Biden investigations: Republicans welcome probes into president's son, Dems decry 'misuse of power' https://t.co/YBUNTxN2EV",208.0,crimeinvestigation
1168,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING: Coroner reveals autopsy findings in Idaho student murders 

https://t.co/zHAeEd3fAZ",209.0,crimeinvestigation
1169,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,University of Idaho murders could have been committed by more than one perpetrator: Dr. Michael Baden https://t.co/2A6AqV62T7,218.0,crimeinvestigation
1170,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Plaintiff, attorney behind FTX lawsuit sound off on crypto empire's 'fraud': 'House of cards waiting to fall' https://t.co/6XUeT1nstr",221.0,crimeinvestigation
1171,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Police seek ‘Rambo’-style knife in University of Idaho murders probe: report https://t.co/daeT09PnOm,223.0,crimeinvestigation
1172,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Lindsey Graham testimony in Georgia DA's Trump 2020 election probe delayed again despite Supreme Court order https://t.co/QJWHLXpbKr,226.0,crimeinvestigation
1173,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,FBI Director Wray refuses to say if alleged Hunter Biden criminal activity is Russian 'disinformation' https://t.co/mMutk3yCqH,231.0,crimeinvestigation
1174,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,DC police seeking teen gunman after 2 people shot aboard city bus near prep school https://t.co/9METHioCb4,232.0,crimeinvestigation
1175,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Florida police bodycam footage shows moment robbery suspect is shot after approaching officer with knife https://t.co/l9xFniLBc3,243.0,crimeinvestigation
1176,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,UVA shooting suspect Christopher Darnell Jones' 'bizarre' last words to 3 murdered football players revealed https://t.co/hwyyxB1JE2,258.0,crimeinvestigation
1177,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"2 Russians, 1 Ukrainian get life sentences for downing 2014 Malaysia Airlines flight, killing 298 aboard https://t.co/H1IArYVHNz",260.0,crimeinvestigation
1178,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,University of Idaho murders timeline: what we know about the slaughter of four students https://t.co/EUJWPtw1mA,262.0,crimeinvestigation
1179,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"UVA shooting suspect previously arrested with semiautomatic weapon, reportedly failed background check https://t.co/oX50VYkkyt",280.0,crimeinvestigation
1180,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,North Carolina woman pleads guilty to stabbing 5-year-old daughter to death https://t.co/LgUfpeX3Wt,284.0,crimeinvestigation
1181,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden's judicial nominee released man who was later involved in murder of 10-year-old at July 4th cookout https://t.co/QFzmXtaSug,285.0,crimeinvestigation
1182,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Federal court rejects appeal by officers in Kansas wrongful conviction case https://t.co/Ark15AEn1I,291.0,crimeinvestigation
1183,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Alabama execution set for man involved in murder-for-hire of preacher's wife https://t.co/qmx39Xa7Ph,294.0,crimeinvestigation
1184,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Cambodian wildlife official among 8 charged with smuggling endangered monkeys https://t.co/nuHZokg9i3,299.0,crimeinvestigation
1185,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Oklahoma to execute man convicted of killing his girlfriend’s 3-year-old son in 1993 https://t.co/B25afO9eCn,300.0,crimeinvestigation
1186,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Armed robber at Philadelphia McDonald's yanks cash register out drive-thru window, video shows https://t.co/C7ZsnpbTgW",304.0,crimeinvestigation
1187,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'BEYOND COMPREHENSION': Police say there is ""possibly"" still a threat to the local community. Everything we know is at the link. https://t.co/3UgDmwxsbg https://t.co/zkcdSCkhnB",307.0,crimeinvestigation
1188,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Video shows moments before California police recruits hit by car https://t.co/f37cfYNASa,309.0,crimeinvestigation
1189,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Missing New Hampshire girl Harmony Montgomery's stepmother pleads guilty, agrees to cooperate https://t.co/rbSqMFqY0B",310.0,crimeinvestigation
1190,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: Court reveals who made missile that struck down 2014 Malaysia Airlines flight, killing 298 aboard

https://t.co/031qFxOrZH",320.0,crimeinvestigation
1191,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Texas parents charged for killing adopted 7-year-old son, stuffing body in washing machine: 'Sick of this boy' https://t.co/BbPw1paGhi",344.0,crimeinvestigation
1192,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,University of Idaho president says shocking murder of four students is 'beyond comprehension’ https://t.co/dv4aJcRkiX,349.0,crimeinvestigation
1193,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Convicted serial killer behind 2 beheadings once warned police a victim's 'head will be missing': reports https://t.co/kE3KdTHUdp,360.0,crimeinvestigation
1194,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,University of Idaho murders: two roommates were at home when four students were killed https://t.co/R1UybHzHFZ,376.0,crimeinvestigation
1195,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Uvalde school district hires new interim police chief https://t.co/BEwgzzeHXV,384.0,crimeinvestigation
1196,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Montana Supreme Court sides declines to block law banning vaccine mandates in most workplaces https://t.co/eWpRqKnmK1,387.0,crimeinvestigation
1197,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Former NBA player Donte Greene arrested for attempted robbery at Indiana gas station: reports https://t.co/2KHgaJK2P3,399.0,crimeinvestigation
1198,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,UFC's Israel Adesanya arrested at JFK Airport days after losing middleweight title belt https://t.co/FBfOLrfubC,408.0,crimeinvestigation
1199,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Mississippi man arrested after allegedly stealing plane, threat to crash into Walmart dies in federal custody https://t.co/FEfLCwizEl",414.0,crimeinvestigation
1200,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Attorney behind lawsuit against FTX says Tom Brady, other celebrities 'could be liable' for crypto endorsement https://t.co/VACYuWfMvH",417.0,crimeinvestigation
1201,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Mississippi man arrested after allegedly stealing plane, threat to crash into Walmart dies in federal custody https://t.co/ZKsQ7vsCU1",418.0,crimeinvestigation
1202,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Phoenix police responding to 'hazardous situation' find 5 dead inside home https://t.co/ebrzodZMoA,420.0,crimeinvestigation
1203,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Two University of Idaho murder victims seen in video footage hours before attack, police say https://t.co/iL27Mureli",426.0,crimeinvestigation
1204,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"NYC girl, 12, dragged during brazen necklace robbery calls suspects on e-bike ‘worst human beings alive’ https://t.co/iDmLqpOKjM",440.0,crimeinvestigation
1205,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"New York man sentenced to 25 years for killing Queens woman, stuffing her body in duffel bag https://t.co/JsaiPjQOUa",441.0,crimeinvestigation
