,Unnamed: 0.1,screenName,description,location,text,Unnamed: 0,topic,topicEncoded,tokenized_sentences,clean_text
992,992,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"china ended formal communication with taiwans government after tsai ing-wen was elected president with chinese jet fighters mounting almost daily maneuvers, concern growing among some security experts that the official silence poses risks httpstcoimlvkjur httpstcocjhelnyyd",883.0,politics,3,"['china', 'end', 'formal', 'commun', 'taiwan', 'govern', 'tsai', 'ing-wen', 'elect', 'presid', 'chine', 'jet', 'fighter', 'mount', 'almost', 'daili', 'maneuv', ',', 'concern', 'grow', 'among', 'secur', 'expert', 'offici', 'silenc', 'pose', 'risk', 'httpstcoimlvkjur', 'httpstcocjhelnyyd']","china end formal commun taiwan govern tsai ing-wen elect presid chine jet fighter mount almost daili maneuv , concern grow among secur expert offici silenc pose risk httpstcoimlvkjur httpstcocjhelnyyd"
993,993,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,the price trumps loser lawsuits httpstcoyypkkhuqpu httpstcoorrvwwaa,910.0,politics,3,"['price', 'trump', 'loser', 'lawsuit', 'httpstcoyypkkhuqpu', 'httpstcoorrvwwaa']",price trump loser lawsuit httpstcoyypkkhuqpu httpstcoorrvwwaa
994,994,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,bill protecting same-sex marriage clears first procedural hurdle us senate voting continues httpstcoloxdsls httpstcojndbnwdg,914.0,politics,3,"['bill', 'protect', 'same-sex', 'marriag', 'clear', 'first', 'procedur', 'hurdl', 'u', 'senat', 'vote', 'continu', 'httpstcoloxdsl', 'httpstcojndbnwdg']",bill protect same-sex marriag clear first procedur hurdl u senat vote continu httpstcoloxdsl httpstcojndbnwdg
995,995,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,lack support from former trump backers could leave the former president shaky ground seeks reelection httpstcolbujqeui httpstcomohpfhos,916.0,politics,3,"['lack', 'support', 'former', 'trump', 'backer', 'could', 'leav', 'former', 'presid', 'shaki', 'ground', 'seek', 'reelect', 'httpstcolbujqeui', 'httpstcomohpfho']",lack support former trump backer could leav former presid shaki ground seek reelect httpstcolbujqeui httpstcomohpfho
996,996,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"chinese president jinping criticized canadian prime minister justin trudeau person over alleged leaks their closed-door meeting the g summit, rare public display annoyance the chinese leader httpstcopmiajbodft httpstcokbordbapwb",917.0,politics,3,"['chine', 'presid', 'jinp', 'critic', 'canadian', 'prime', 'minist', 'justin', 'trudeau', 'person', 'alleg', 'leak', 'closed-door', 'meet', 'g', 'summit', ',', 'rare', 'public', 'display', 'annoy', 'chine', 'leader', 'httpstcopmiajbodft', 'httpstcokbordbapwb']","chine presid jinp critic canadian prime minist justin trudeau person alleg leak closed-door meet g summit , rare public display annoy chine leader httpstcopmiajbodft httpstcokbordbapwb"
997,997,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"chinese president jinping criticized canadian prime minister justin trudeau person over alleged leaks their closed-door meeting the g summit, rare public display annoyance the chinese leader httpstcopmiajbfght httpstcostfkbxbuq",919.0,politics,3,"['chine', 'presid', 'jinp', 'critic', 'canadian', 'prime', 'minist', 'justin', 'trudeau', 'person', 'alleg', 'leak', 'closed-door', 'meet', 'g', 'summit', ',', 'rare', 'public', 'display', 'annoy', 'chine', 'leader', 'httpstcopmiajbfght', 'httpstcostfkbxbuq']","chine presid jinp critic canadian prime minist justin trudeau person alleg leak closed-door meet g summit , rare public display annoy chine leader httpstcopmiajbfght httpstcostfkbxbuq"
998,998,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"after winning re-election senate minority leader, republican senator mitch mcconnell said that the party lost centrist voters who saw too much chaos, too much negativity within the gop httpstcounjvglogfx httpstcogzceoyvsgn",924.0,politics,3,"['win', 're-elect', 'senat', 'minor', 'leader', ',', 'republican', 'senat', 'mitch', 'mcconnel', 'said', 'parti', 'lost', 'centrist', 'voter', 'saw', 'much', 'chao', ',', 'much', 'neg', 'within', 'gop', 'httpstcounjvglogfx', 'httpstcogzceoyvsgn']","win re-elect senat minor leader , republican senat mitch mcconnel said parti lost centrist voter saw much chao , much neg within gop httpstcounjvglogfx httpstcogzceoyvsgn"
999,999,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"us senate republicans, who failed win control the chamber last weeks midterm elections, voted keep mitch mcconnell their caucus leader the party clinched control the house httpstcokpkxdjxot httpstcoaokbamad",927.0,politics,3,"['u', 'senat', 'republican', ',', 'fail', 'win', 'control', 'chamber', 'last', 'week', 'midterm', 'elect', ',', 'vote', 'keep', 'mitch', 'mcconnel', 'caucu', 'leader', 'parti', 'clinch', 'control', 'hous', 'httpstcokpkxdjxot', 'httpstcoaokbamad']","u senat republican , fail win control chamber last week midterm elect , vote keep mitch mcconnel caucu leader parti clinch control hous httpstcokpkxdjxot httpstcoaokbamad"
1000,1000,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"polish president meets cia director warsaw, says official httpstcoootnbhd httpstcohbazhhwmn",929.0,politics,3,"['polish', 'presid', 'meet', 'cia', 'director', 'warsaw', ',', 'say', 'offici', 'httpstcoootnbhd', 'httpstcohbazhhwmn']","polish presid meet cia director warsaw , say offici httpstcoootnbhd httpstcohbazhhwmn"
1001,1001,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"former president donald trump, who announced will run again for the white house , faces series investigations and lawsuits httpstcofncbkbwqxi httpstcoazsyvpy",932.0,politics,3,"['former', 'presid', 'donald', 'trump', ',', 'announc', 'run', 'white', 'hous', ',', 'face', 'seri', 'investig', 'lawsuit', 'httpstcofncbkbwqxi', 'httpstcoazsyvpi']","former presid donald trump , announc run white hous , face seri investig lawsuit httpstcofncbkbwqxi httpstcoazsyvpi"
1002,1002,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"from breakingviews former us president trump tried juice us economic growth enacting massive tax cuts and championing lower interest rates repeating that program would extend the countrys painful fight against inflation, says benwinck httpstcocifzskjy",936.0,politics,3,"['breakingview', 'former', 'u', 'presid', 'trump', 'tri', 'juic', 'u', 'econom', 'growth', 'enact', 'massiv', 'tax', 'cut', 'champion', 'lower', 'interest', 'rate', 'repeat', 'program', 'would', 'extend', 'countri', 'pain', 'fight', 'inflat', ',', 'say', 'benwinck', 'httpstcocifzskji']","breakingview former u presid trump tri juic u econom growth enact massiv tax cut champion lower interest rate repeat program would extend countri pain fight inflat , say benwinck httpstcocifzskji"
1003,1003,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,former kenya president calls for urgent intervention congo fighting httpstcodksztwxrc httpstcofajibtbr,941.0,politics,3,"['former', 'kenya', 'presid', 'call', 'urgent', 'intervent', 'congo', 'fight', 'httpstcodksztwxrc', 'httpstcofajibtbr']",former kenya presid call urgent intervent congo fight httpstcodksztwxrc httpstcofajibtbr
1004,1004,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"controlling the house, republicans have the power rein bidens agenda and launch potentially politically damaging probes his administration and family, though falls far short the red wave the party had hoped for httpstcobtaedhm httpstcokbnfnpzk",952.0,politics,3,"['control', 'hous', ',', 'republican', 'power', 'rein', 'biden', 'agenda', 'launch', 'potenti', 'polit', 'damag', 'probe', 'administr', 'famili', ',', 'though', 'fall', 'far', 'short', 'red', 'wave', 'parti', 'hope', 'httpstcobtaedhm', 'httpstcokbnfnpzk']","control hous , republican power rein biden agenda launch potenti polit damag probe administr famili , though fall far short red wave parti hope httpstcobtaedhm httpstcokbnfnpzk"
1005,1005,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"breaking republicans clinch control the us house representatives, edison research projects httpstcopxcqrpsw httpstcovmcpwwpg",956.0,politics,3,"['break', 'republican', 'clinch', 'control', 'u', 'hous', 'repres', ',', 'edison', 'research', 'project', 'httpstcopxcqrpsw', 'httpstcovmcpwwpg']","break republican clinch control u hous repres , edison research project httpstcopxcqrpsw httpstcovmcpwwpg"
1006,1006,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,desantis says cannot witness prosecutors lawsuit over abortion cases httpstcogcvozyl httpstcobaqyizikvp,957.0,politics,3,"['desanti', 'say', 'wit', 'prosecutor', 'lawsuit', 'abort', 'case', 'httpstcogcvozyl', 'httpstcobaqyizikvp']",desanti say wit prosecutor lawsuit abort case httpstcogcvozyl httpstcobaqyizikvp
1007,1007,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"us senate majority leader chuck schumer said the upper chamber congress taking bold step forward advancing the respect for marriage act, before the chamber held initial vote the gay rights legislation httpstcoojduzxbz httpstcovivnyov",974.0,politics,3,"['u', 'senat', 'major', 'leader', 'chuck', 'schumer', 'said', 'upper', 'chamber', 'congress', 'take', 'bold', 'step', 'forward', 'advanc', 'respect', 'marriag', 'act', ',', 'chamber', 'held', 'initi', 'vote', 'gay', 'right', 'legisl', 'httpstcoojduzxbz', 'httpstcovivnyov']","u senat major leader chuck schumer said upper chamber congress take bold step forward advanc respect marriag act , chamber held initi vote gay right legisl httpstcoojduzxbz httpstcovivnyov"
1008,1008,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,the price trumps loser lawsuits httpstcosxvmufzn httpstcombrlfelrq,977.0,politics,3,"['price', 'trump', 'loser', 'lawsuit', 'httpstcosxvmufzn', 'httpstcombrlfelrq']",price trump loser lawsuit httpstcosxvmufzn httpstcombrlfelrq
1009,1009,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,car crashes into los angeles sheriffs department recruits training run httpstconrgizigoe httpstcocaqohmzpe,979.0,politics,3,"['car', 'crash', 'lo', 'angel', 'sheriff', 'depart', 'recruit', 'train', 'run', 'httpstconrgizigo', 'httpstcocaqohmzp']",car crash lo angel sheriff depart recruit train run httpstconrgizigo httpstcocaqohmzp
1010,1010,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"republican senator mitch mcconnell who was reelected senate minority leader said the party lost centrist voters who saw too much chaos, too much negativity the gop httpstcounjvgmhe httpstcozbaqiqewu",980.0,politics,3,"['republican', 'senat', 'mitch', 'mcconnel', 'reelect', 'senat', 'minor', 'leader', 'said', 'parti', 'lost', 'centrist', 'voter', 'saw', 'much', 'chao', ',', 'much', 'neg', 'gop', 'httpstcounjvgmh', 'httpstcozbaqiqewu']","republican senat mitch mcconnel reelect senat minor leader said parti lost centrist voter saw much chao , much neg gop httpstcounjvgmh httpstcozbaqiqewu"
1011,1011,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,bill protecting same-sex marriage clears first procedural hurdle us senate voting continues httpstcoeeagxcq httpstcosjuwpkxm,986.0,politics,3,"['bill', 'protect', 'same-sex', 'marriag', 'clear', 'first', 'procedur', 'hurdl', 'u', 'senat', 'vote', 'continu', 'httpstcoeeagxcq', 'httpstcosjuwpkxm']",bill protect same-sex marriag clear first procedur hurdl u senat vote continu httpstcoeeagxcq httpstcosjuwpkxm
1012,1012,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,his displeasure was likely reference media reports that trudeau brought serious concerns about alleged espionage and chinese interference canadian elections when meeting with tuesday httpstcofcldfinpj ,1000.0,politics,3,"['displeasur', 'like', 'refer', 'medium', 'report', 'trudeau', 'brought', 'seriou', 'concern', 'alleg', 'espionag', 'chine', 'interfer', 'canadian', 'elect', 'meet', 'tuesday', 'httpstcofcldfinpj']",displeasur like refer medium report trudeau brought seriou concern alleg espionag chine interfer canadian elect meet tuesday httpstcofcldfinpj
