,Unnamed: 0.1,screenName,description,location,text,Unnamed: 0,topic,topicEncoded,tokenized_sentences,clean_text
1234,1234,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"more than million pre-election ballots have been cast states sunday, according data from election officials httpstcoxavsxe",2624.0,politics,3,"['million', 'pre-elect', 'ballot', 'cast', 'state', 'sunday', ',', 'accord', 'data', 'elect', 'offici', 'httpstcoxavsx']","million pre-elect ballot cast state sunday , accord data elect offici httpstcoxavsx"
1235,1235,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"us secretary transportation pete buttigieg joins chris wallace ahead the midterm elections discuss politics, the latest infrastructure policy and his thoughts elon musk httpstcoparsiioq httpstcomyubmcia",2633.0,politics,3,"['u', 'secretari', 'transport', 'pete', 'buttigieg', 'join', 'chri', 'wallac', 'ahead', 'midterm', 'elect', 'discus', 'polit', ',', 'latest', 'infrastructur', 'polici', 'thought', 'elon', 'musk', 'httpstcoparsiioq', 'httpstcomyubmcia']","u secretari transport pete buttigieg join chri wallac ahead midterm elect discus polit , latest infrastructur polici thought elon musk httpstcoparsiioq httpstcomyubmcia"
1236,1236,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,luiz incio lula silva wins brazils presidential election stunning comeback after neck-and-neck race against incumbent bolsonaro httpstcotzvghzavyc,2636.0,politics,3,"['luiz', 'incio', 'lula', 'silva', 'win', 'brazil', 'presidenti', 'elect', 'stun', 'comeback', 'neck-and-neck', 'race', 'incumb', 'bolsonaro', 'httpstcotzvghzavyc']",luiz incio lula silva win brazil presidenti elect stun comeback neck-and-neck race incumb bolsonaro httpstcotzvghzavyc
1237,1237,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"top cyber official says theres specific threat elections, but concerned about harassment and intimidation httpstcoguyedmt",2646.0,politics,3,"['top', 'cyber', 'offici', 'say', 'there', 'specif', 'threat', 'elect', ',', 'concern', 'harass', 'intimid', 'httpstcoguyedmt']","top cyber offici say there specif threat elect , concern harass intimid httpstcoguyedmt"
1238,1238,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,kyunglahcnn investigates perilous politics americas dangerous divide this new special report airs tonight pm httpstcozxcevurj,2647.0,politics,3,"['kyunglahcnn', 'investig', 'peril', 'polit', 'america', 'danger', 'divid', 'new', 'special', 'report', 'air', 'tonight', 'pm', 'httpstcozxcevurj']",kyunglahcnn investig peril polit america danger divid new special report air tonight pm httpstcozxcevurj
1239,1239,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn has gathered the deadlines for early in-person voting, absenteemail-in voting and for voter registration each the states leading election day tuesday, nov httpstcoumysdhmmhh",2657.0,politics,3,"['cnn', 'gather', 'deadlin', 'earli', 'in-person', 'vote', ',', 'absenteemail-in', 'vote', 'voter', 'registr', 'state', 'lead', 'elect', 'day', 'tuesday', ',', 'nov', 'httpstcoumysdhmmhh']","cnn gather deadlin earli in-person vote , absenteemail-in vote voter registr state lead elect day tuesday , nov httpstcoumysdhmmhh"
1240,1240,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnns fareedzakaria analyzes the divided political landscape ahead the november midterm elections, citing our primary system source todays polarization watch fareedstake httpstcoqtcwbaigyx",2663.0,politics,3,"['cnn', 'fareedzakaria', 'analyz', 'divid', 'polit', 'landscap', 'ahead', 'novemb', 'midterm', 'elect', ',', 'cite', 'primari', 'system', 'sourc', 'today', 'polar', 'watch', 'fareedstak', 'httpstcoqtcwbaigyx']","cnn fareedzakaria analyz divid polit landscap ahead novemb midterm elect , cite primari system sourc today polar watch fareedstak httpstcoqtcwbaigyx"
1241,1241,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"polls opened brazils presidential election runoff between former leftist leader luiz inacio lula silva and the far-right incumbent jair bolsonaro, which has seen polls tighten dramatically recent weeks httpstcoqdsmdnuw",2672.0,politics,3,"['poll', 'open', 'brazil', 'presidenti', 'elect', 'runoff', 'former', 'leftist', 'leader', 'luiz', 'inacio', 'lula', 'silva', 'far-right', 'incumb', 'jair', 'bolsonaro', ',', 'seen', 'poll', 'tighten', 'dramat', 'recent', 'week', 'httpstcoqdsmdnuw']","poll open brazil presidenti elect runoff former leftist leader luiz inacio lula silva far-right incumb jair bolsonaro , seen poll tighten dramat recent week httpstcoqdsmdnuw"
1242,1242,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,cnn anchor danabashcnn heads nevada and arizona get inside look the effort republicans and democrats are making win over hispanic voters cnnsotu cnnsotu httpstcoljtmeuge,2679.0,politics,3,"['cnn', 'anchor', 'danabashcnn', 'head', 'nevada', 'arizona', 'get', 'insid', 'look', 'effort', 'republican', 'democrat', 'make', 'win', 'hispan', 'voter', 'cnnsotu', 'cnnsotu', 'httpstcoljtmeug']",cnn anchor danabashcnn head nevada arizona get insid look effort republican democrat make win hispan voter cnnsotu cnnsotu httpstcoljtmeug
1243,1243,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,im going fight and make sure roe wade becomes the law the land north carolina senate candidate cheribeasleync discusses her stance abortion rights and whether will rallying issue for democrats the midterm elections cnnsotu cnnsotu httpstcosvqksvf,2684.0,politics,3,"['im', 'go', 'fight', 'make', 'sure', 'roe', 'wade', 'becom', 'law', 'land', 'north', 'carolina', 'senat', 'candid', 'cheribeasleync', 'discus', 'stanc', 'abort', 'right', 'whether', 'ralli', 'issu', 'democrat', 'midterm', 'elect', 'cnnsotu', 'cnnsotu', 'httpstcosvqksvf']",im go fight make sure roe wade becom law land north carolina senat candid cheribeasleync discus stanc abort right whether ralli issu democrat midterm elect cnnsotu cnnsotu httpstcosvqksvf
1244,1244,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"comedian-turned-media mogul realbyronallen still believes former president obama turned his back black people find out why whos talking chriswallace, tonight pm cnn httpstcorpglqlbi",2686.0,politics,3,"['comedian-turned-media', 'mogul', 'realbyronallen', 'still', 'believ', 'former', 'presid', 'obama', 'turn', 'back', 'black', 'peopl', 'find', 'who', 'talk', 'chriswallac', ',', 'tonight', 'pm', 'cnn', 'httpstcorpglqlbi']","comedian-turned-media mogul realbyronallen still believ former presid obama turn back black peopl find who talk chriswallac , tonight pm cnn httpstcorpglqlbi"
1245,1245,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,its disgusting sen rick scott r-fl responds the attack rep nancy pelosis d-ca husband danabashcnn presses him whether republicans need more reject false election conspiracies pushed former president trump cnnsotu cnnsotu httpstcoemohslq,2687.0,politics,3,"['disgust', 'sen', 'rick', 'scott', 'r-fl', 'respond', 'attack', 'rep', 'nanci', 'pelosi', 'd-ca', 'husband', 'danabashcnn', 'press', 'whether', 'republican', 'need', 'reject', 'fals', 'elect', 'conspiraci', 'push', 'former', 'presid', 'trump', 'cnnsotu', 'cnnsotu', 'httpstcoemohslq']",disgust sen rick scott r-fl respond attack rep nanci pelosi d-ca husband danabashcnn press whether republican need reject fals elect conspiraci push former presid trump cnnsotu cnnsotu httpstcoemohslq
1246,1246,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,the federal reserve expected hike interest rates again worrying borrowers who have already seen rates more than double this year alone httpstcowhuyaegkj,2691.0,politics,3,"['feder', 'reserv', 'expect', 'hike', 'interest', 'rate', 'worri', 'borrow', 'alreadi', 'seen', 'rate', 'doubl', 'year', 'alon', 'httpstcowhuyaegkj']",feder reserv expect hike interest rate worri borrow alreadi seen rate doubl year alon httpstcowhuyaegkj
1247,1247,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"when election day arrives florida, donald trump will vote for republican whose political demise may soon find himself plotting httpstcoyqjnhaia",2692.0,politics,3,"['elect', 'day', 'arriv', 'florida', ',', 'donald', 'trump', 'vote', 'republican', 'whose', 'polit', 'demis', 'may', 'soon', 'find', 'plot', 'httpstcoyqjnhaia']","elect day arriv florida , donald trump vote republican whose polit demis may soon find plot httpstcoyqjnhaia"
1248,1248,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"in your gut, you should have sense who cares about you obama said wisconsin httpstcotoloeog",2694.0,politics,3,"['gut', ',', 'sen', 'care', 'obama', 'said', 'wisconsin', 'httpstcotoloeog']","gut , sen care obama said wisconsin httpstcotoloeog"
1249,1249,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,saturday night live kicked off this weeks episode with heidi gardner leading pbs newshour focused three notable republicans before the midterm elections less than two weeks httpstcocaqoqjd,2701.0,politics,3,"['saturday', 'night', 'live', 'kick', 'week', 'episod', 'heidi', 'gardner', 'lead', 'pb', 'newshour', 'focus', 'three', 'notabl', 'republican', 'midterm', 'elect', 'le', 'two', 'week', 'httpstcocaqoqjd']",saturday night live kick week episod heidi gardner lead pb newshour focus three notabl republican midterm elect le two week httpstcocaqoqjd
1250,1250,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,former president barack obama slammed sen ron johnson over social security campaign stop httpstcolsizuuu,2702.0,politics,3,"['former', 'presid', 'barack', 'obama', 'slam', 'sen', 'ron', 'johnson', 'social', 'secur', 'campaign', 'stop', 'httpstcolsizuuu']",former presid barack obama slam sen ron johnson social secur campaign stop httpstcolsizuuu
1251,1251,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"with the fate affirmative action the hands the supreme court, these graduates are fighting save httpstcoagumnkcfl",2714.0,politics,3,"['fate', 'affirm', 'action', 'hand', 'suprem', 'court', ',', 'graduat', 'fight', 'save', 'httpstcoagumnkcfl']","fate affirm action hand suprem court , graduat fight save httpstcoagumnkcfl"
1252,1252,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,how elections work httpstcozxaukhw,2716.0,politics,3,"['elect', 'work', 'httpstcozxaukhw']",elect work httpstcozxaukhw
1253,1253,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"arizona and michigan republican parties urge voters return ballots mail drop boxes, their candidates push false claims about the practices httpstcondcrinj",2721.0,politics,3,"['arizona', 'michigan', 'republican', 'parti', 'urg', 'voter', 'return', 'ballot', 'mail', 'drop', 'box', ',', 'candid', 'push', 'fals', 'claim', 'practic', 'httpstcondcrinj']","arizona michigan republican parti urg voter return ballot mail drop box , candid push fals claim practic httpstcondcrinj"
1254,1254,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"the tesla cyberquads for kids, made radio flyer, has been recalled because doesnt meet federal safety standards httpstcoyknppjsw",2726.0,politics,3,"['tesla', 'cyberquad', 'kid', ',', 'made', 'radio', 'flyer', ',', 'recal', 'doesnt', 'meet', 'feder', 'safeti', 'standard', 'httpstcoyknppjsw']","tesla cyberquad kid , made radio flyer , recal doesnt meet feder safeti standard httpstcoyknppjsw"
1255,1255,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,new cnn special report meet elected officials under threat for reasons you might not expect perilous politics americas dangerous divide airs sunday pm httpstcoppefjgyp,2729.0,politics,3,"['new', 'cnn', 'special', 'report', 'meet', 'elect', 'offici', 'threat', 'reason', 'might', 'expect', 'peril', 'polit', 'america', 'danger', 'divid', 'air', 'sunday', 'pm', 'httpstcoppefjgyp']",new cnn special report meet elect offici threat reason might expect peril polit america danger divid air sunday pm httpstcoppefjgyp
1256,1256,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"five years ago, cnn reporter received phone call from someone who said she could prove james brown was murdered cnns new true crime podcast the james brown mystery follows the investigation that came next listen the first two episodes now httpstcoufcfnck httpstcozsndstxnh",2741.0,politics,3,"['five', 'year', 'ago', ',', 'cnn', 'report', 'receiv', 'phone', 'call', 'someon', 'said', 'could', 'prove', 'jame', 'brown', 'murder', 'cnn', 'new', 'true', 'crime', 'podcast', 'jame', 'brown', 'mysteri', 'follow', 'investig', 'came', 'next', 'listen', 'first', 'two', 'episod', 'httpstcoufcfnck', 'httpstcozsndstxnh']","five year ago , cnn report receiv phone call someon said could prove jame brown murder cnn new true crime podcast jame brown mysteri follow investig came next listen first two episod httpstcoufcfnck httpstcozsndstxnh"
